DATA_HI,PERIODE_HI,NO_HI,NO2_HI,PM10_HI,TMP_HI,O3_HI
24/11/2020,17,5,34,18,15.2,49
24/11/2020,18,9.1,49,14,14.4,25
24/11/2020,19,20.5,68,17,14,10
24/11/2020,20,14.5,60,26,13.7,18
24/11/2020,21,7,39,23,13.5,34
24/11/2020,22,9,37,18,13.7,32
24/11/2020,23,5.5,31,22,14.1,39
24/11/2020,24,3.8,16,19,14.4,56
25/11/2020,2,3.6,3,8,12.5,69
25/11/2020,3,3.3,3,8,13.4,62
25/11/2020,4,3.6,6,3,14.6,67
25/11/2020,5,3.7,10,3,13.9,52
25/11/2020,6,18.3,37,6,14.2,38
25/11/2020,7,63.3,77,8,13.6,12
25/11/2020,8,37.9,73,18,15.3,21
25/11/2020,9,13,44,22,16.3,38
25/11/2020,10,7.8,26,20,17.6,67
25/11/2020,11,7.3,15,19,17.7,79
25/11/2020,12,6.6,12,13,18.3,83
25/11/2020,13,6.4,11,12,18.5,84
25/11/2020,14,5.6,10,10,17.9,88
25/11/2020,15,5.1,11,8,17.8,83
25/11/2020,16,5.8,16,16,17.6,76
25/11/2020,17,5.1,15,9,17.4,76
25/11/2020,18,4.7,14,15,17.4,78
25/11/2020,19,4.4,11,10,17.1,79
25/11/2020,20,3.9,7,15,17.4,82
25/11/2020,21,3.7,3,12,17.7,84
25/11/2020,22,3.6,3,15,17.6,86
25/11/2020,23,3.2,3,13,17.4,87
25/11/2020,24,3.4,3,9,17.4,90
26/11/2020,1,3.4,3,17,17.5,88
26/11/2020,2,3.5,3,6,17.4,90
26/11/2020,3,3.2,3,3,17.4,89
26/11/2020,4,3.3,3,8,17.3,89
26/11/2020,5,3.6,3,8,17.3,88
26/11/2020,6,4,6,14,17.3,81
26/11/2020,7,5.6,14,15,17.2,73
26/11/2020,8,6,16,15,18,75
26/11/2020,9,6,14,10,18.5,75
26/11/2020,10,5.7,13,16,18.8,75
26/11/2020,11,5.8,14,21,19,77
26/11/2020,12,5.7,10,17,19.3,82
26/11/2020,13,5.7,10,16,19.3,85
26/11/2020,14,5,8,20,19,91
26/11/2020,15,4.9,10,28,18.7,89
26/11/2020,16,4.9,15,25,18.4,87
26/11/2020,17,4.6,19,25,18,79
26/11/2020,18,4.8,23,21,17.7,74
26/11/2020,19,3.8,13,22,17.8,83
26/11/2020,20,3.9,10,19,17.7,90
26/11/2020,21,3.4,7,26,17.6,87
26/11/2020,22,3.5,6,17,17.6,89
26/11/2020,23,3.7,3,20,17.7,91
26/11/2020,24,3.5,3,20,17.6,89
27/11/2020,1,3.4,3,19,17.7,91
27/11/2020,2,3.5,3,19,17.8,88
27/11/2020,3,3.3,3,15,17.7,86
27/11/2020,4,3.5,3,22,17.7,89
27/11/2020,5,3.2,3,21,17.7,89
27/11/2020,6,3.8,3,15,17.7,84
27/11/2020,7,4.9,12,22,17.8,73
27/11/2020,8,6.3,17,21,18.1,67
27/11/2020,9,5.9,15,25,18.3,72
27/11/2020,10,6,14,26,18.5,72
27/11/2020,11,5.9,13,29,18.7,69
27/11/2020,12,5.9,12,27,19,68
27/11/2020,13,6.4,16,22,19,66
27/11/2020,14,6.4,18,20,18.9,67
27/11/2020,15,5.3,13,21,18.8,76
27/11/2020,16,5.4,13,20,18.6,72
27/11/2020,17,5.2,13,13,18.4,64
27/11/2020,18,5.3,14,15,18.4,64
27/11/2020,19,5.1,13,19,18.5,68
27/11/2020,20,4,8,18,18.4,75
27/11/2020,21,3.8,3,19,18.5,76
27/11/2020,22,3.9,3,19,18.5,75
27/11/2020,23,3.7,3,18,18.6,72
27/11/2020,24,3.6,3,24,18.7,75
28/11/2020,1,3.6,3,19,18.6,76
28/11/2020,2,3.4,3,23,18.6,76
28/11/2020,3,3.5,3,25,18.6,75
28/11/2020,4,3.4,3,26,18.5,73
28/11/2020,5,3.5,3,25,15.5,74
28/11/2020,6,4,3,20,13.9,73
28/11/2020,7,4.9,3,6,13.5,58
28/11/2020,8,4,3,13,13.8,63
28/11/2020,9,3.9,3,11,14.3,65
28/11/2020,10,4,3,7,14.4,71
28/11/2020,11,4,3,11,14.5,69
28/11/2020,12,3.6,3,13,14.3,62
28/11/2020,13,4.2,3,18,16.3,85
28/11/2020,14,3.5,3,10,16.1,88
28/11/2020,15,,,17,16.5,97
28/11/2020,16,,,17,16.4,98
28/11/2020,17,3.5,3,23,16.4,97
28/11/2020,18,3.6,3,25,16.3,89
28/11/2020,19,3.6,3,30,16.2,89
28/11/2020,20,4,3,27,16.2,81
28/11/2020,21,5.3,14,19,16.3,76
28/11/2020,22,14.9,37,13,16.3,60
28/11/2020,23,,,,,
28/11/2020,24,3.6,3,21,15.3,72
29/11/2020,1,9.1,20,16,15,65
29/11/2020,2,3.4,3,11,13.4,61
29/11/2020,3,3.4,3,10,13.3,68
29/11/2020,4,3.4,3,15,14.4,73
29/11/2020,5,3.2,3,10,14.3,76
29/11/2020,6,3.5,3,3,14.5,73
29/11/2020,7,3.7,3,3,14.5,67
29/11/2020,8,3.7,3,3,15.3,67
29/11/2020,9,15.9,24,11,17,70
29/11/2020,10,16,27,17,17.5,69
29/11/2020,11,27.7,37,16,18.2,59
29/11/2020,12,4.2,3,19,16.8,68
29/11/2020,13,3.9,3,14,17.3,68
29/11/2020,14,19.3,25,18,16.1,50
29/11/2020,15,3.6,3,22,16.6,71
29/11/2020,16,3.8,3,32,16.2,78
29/11/2020,17,4,3,28,15.9,72
29/11/2020,18,4.3,6,34,15.9,70
29/11/2020,19,3.7,8,32,15.2,61
29/11/2020,20,4.4,7,34,14.7,59
29/11/2020,21,4.6,12,26,14.3,52
29/11/2020,22,5.2,18,28,13.8,37
29/11/2020,23,3.9,7,19,13.4,50
29/11/2020,24,3.4,3,16,13.3,47
30/11/2020,1,,,,,
30/11/2020,2,,,,,
30/11/2020,3,,,,,
30/11/2020,4,,,,,
30/11/2020,5,,,,,
30/11/2020,6,,,,,
30/11/2020,7,,,,,
30/11/2020,8,,,,,
30/11/2020,9,,,,,
30/11/2020,10,,,,,
30/11/2020,11,,,,,
30/11/2020,12,,,,,
30/11/2020,13,6,13,13,19,79
30/11/2020,14,8,18,14,18,71
30/11/2020,15,10,26,11,18,63
30/11/2020,16,6,24,16,18,63
30/11/2020,17,7,46,16,17,38
30/11/2020,18,25,61,35,16,16
30/11/2020,19,44,66,22,16,13
30/11/2020,20,11,44,24,15,32
30/11/2020,21,6,24,17,15,53
30/11/2020,22,6,20,12,15,61
30/11/2020,23,4,24,8,15,33
30/11/2020,24,5,26,21,14,42
01/12/2020,1,3.9,8,10,,63
01/12/2020,2,3.9,3,8,,58
01/12/2020,3,3.9,3,9,,75
01/12/2020,4,3.9,3,9,,71
01/12/2020,5,4,7,10,,47
01/12/2020,6,14.5,27,9,,34
01/12/2020,7,44,61,12,,12
01/12/2020,8,77.8,71,14,,11
01/12/2020,9,37,37,18,,25
01/12/2020,10,6.2,9,12,3.2,54
01/12/2020,11,8.9,12,13,16,59
01/12/2020,12,4.8,7,10,16.7,70
01/12/2020,13,4.4,6,7,16.7,65
01/12/2020,14,4.4,6,15,16.5,72
01/12/2020,15,4.1,6,15,16.3,71
01/12/2020,16,4.3,7,12,15.7,71
01/12/2020,17,5.3,14,9,15.1,62
01/12/2020,18,5.1,13,9,14.9,61
01/12/2020,19,8.7,26,18,14.5,49
01/12/2020,20,4.3,15,13,15,54
01/12/2020,21,4.1,11,14,15.1,64
01/12/2020,22,4,7,17,14.1,53
01/12/2020,23,4,3,14,12.4,51
01/12/2020,24,4,3,8,12.1,56
02/12/2020,1,3.9,3,6,11.8,64
02/12/2020,2,4.3,8,8,11.3,52
02/12/2020,3,3.9,3,8,11.1,65
02/12/2020,4,3.9,3,10,11.5,67
02/12/2020,5,3.9,3,17,11.2,72
02/12/2020,6,3.9,3,10,11.5,72
02/12/2020,7,4.1,6,10,11.6,65
02/12/2020,8,4.1,6,10,11.8,66
02/12/2020,9,4.4,6,21,10.6,59
02/12/2020,10,5.1,6,12,11.1,58
02/12/2020,11,4.4,6,16,11.5,63
02/12/2020,12,4.3,3,15,11.9,65
02/12/2020,13,3.9,3,20,12,68
02/12/2020,14,4,3,17,12.2,68
02/12/2020,15,4.2,3,24,12.2,72
02/12/2020,16,4.2,6,18,11.9,76
02/12/2020,17,4,3,,11.8,
02/12/2020,18,3.9,3,,11.3,
02/12/2020,19,3.9,3,,10,
02/12/2020,20,3.9,3,12,9.9,66
02/12/2020,21,3.9,3,13,10.9,68
02/12/2020,22,3.9,3,23,11.1,64
02/12/2020,23,3.9,3,,11.3,
02/12/2020,24,3.9,3,,11.7,
03/12/2020,1,3.9,3,,12.1,
03/12/2020,2,3.9,3,,12.1,
03/12/2020,3,3.9,3,,11.8,
03/12/2020,4,3.9,3,,11.7,
03/12/2020,5,3.9,3,,11.4,
03/12/2020,6,11,16,,11.3,52
03/12/2020,7,45,53,,11.1,
03/12/2020,8,58.7,68,36,11,13
03/12/2020,9,27.1,51,49,12,21
03/12/2020,10,11.8,20,34,13.4,47
03/12/2020,11,8.1,11,14,14.4,61
03/12/2020,12,7.9,11,8,14.6,60
03/12/2020,13,8,11,13,14.8,66
03/12/2020,14,7.1,11,10,14.6,70
03/12/2020,15,6.3,12,10,14.6,73
03/12/2020,16,6.2,23,9,14,61
03/12/2020,17,6.6,19,9,14.1,64
03/12/2020,18,5.8,17,7,14.1,67
03/12/2020,19,4.5,13,15,14,69
03/12/2020,20,4.3,11,9,14.3,70
03/12/2020,21,3.9,6,6,14.8,76
03/12/2020,22,3.9,3,3,15.3,82
03/12/2020,23,3.9,3,3,15.2,92
03/12/2020,24,3.9,3,3,15.3,89
04/12/2020,1,3.9,3,11,15.4,91
04/12/2020,2,3.9,3,8,15.7,84
04/12/2020,3,3.9,3,16,15.7,81
04/12/2020,4,3.9,3,17,16,79
04/12/2020,5,3.9,3,19,16,85
04/12/2020,6,5.1,8,15,16.1,77
04/12/2020,7,,,,,
04/12/2020,8,5.6,10,16,15.6,75
04/12/2020,9,5.9,10,21,16.1,72
04/12/2020,10,,,9,16.6,
04/12/2020,11,,,15,17,74
04/12/2020,12,6.1,9,20,17.1,73
04/12/2020,13,6.4,9,14,16.9,74
04/12/2020,14,5.5,8,17,15.7,73
04/12/2020,15,5.6,8,12,13.3,61
04/12/2020,16,6.2,10,10,13.4,64
04/12/2020,17,6.5,12,7,13.7,60
04/12/2020,18,5.9,16,11,13.5,49
04/12/2020,19,9.9,33,7,13,35
04/12/2020,20,11.3,34,20,12.7,13
04/12/2020,21,6,14,13,11.7,33
04/12/2020,22,4.1,6,9,11.4,60
04/12/2020,23,4.4,8,3,11.1,50
04/12/2020,24,4.2,8,3,11.2,58
05/12/2020,1,3.9,3,3,11.3,54
05/12/2020,2,3.9,3,3,11,50
05/12/2020,3,3.9,3,3,9.1,66
05/12/2020,4,3.9,3,3,9.3,60
05/12/2020,5,4.1,6,7,9.7,52
05/12/2020,6,4,6,7,10,49
05/12/2020,7,5.3,11,3,10.6,62
05/12/2020,8,4.7,6,3,9,62
05/12/2020,9,4.6,6,6,8,69
05/12/2020,10,5.9,9,3,8.4,52
05/12/2020,11,8.6,18,3,9.6,42
05/12/2020,12,8.6,13,3,10.8,52
05/12/2020,13,6.5,7,3,10.6,62
05/12/2020,14,4.5,3,3,9.7,72
05/12/2020,15,4.7,6,3,9.3,74
05/12/2020,16,4.2,7,3,9.3,67
05/12/2020,17,7.5,17,3,9.2,55
05/12/2020,18,8.5,32,11,9.3,36
05/12/2020,19,8.6,29,17,9.2,38
05/12/2020,20,5.3,12,15,8.8,34
05/12/2020,21,4.6,6,8,8.8,61
05/12/2020,22,4.3,8,3,8.7,57
05/12/2020,23,4.1,6,3,9.4,58
05/12/2020,24,3.9,3,3,9.2,59
06/12/2020,1,3.9,3,3,9.9,62
06/12/2020,2,3.9,3,3,9.6,63
06/12/2020,3,3.9,3,3,9.6,63
06/12/2020,4,,,,,
06/12/2020,5,3.9,3,3,10.1,54
06/12/2020,6,3.9,3,7,10.4,58
06/12/2020,7,4.1,3,3,10.3,50
06/12/2020,8,4.2,3,11,10.2,52
06/12/2020,9,4.5,3,7,11.3,54
06/12/2020,10,5.1,3,3,12.4,53
06/12/2020,11,5.5,6,3,12.8,57
06/12/2020,12,6.4,7,3,12.4,57
06/12/2020,13,6.6,7,3,12,56
06/12/2020,14,4.3,3,9,13,64
06/12/2020,15,4.2,6,7,13.1,70
06/12/2020,16,5,7,7,12.6,62
06/12/2020,17,4.3,3,7,11.1,66
06/12/2020,18,4.8,7,7,11.8,61
06/12/2020,19,4.4,6,6,12.2,66
06/12/2020,20,4.3,3,6,12.2,67
06/12/2020,21,4.1,3,11,12.8,64
06/12/2020,22,3.9,3,8,11.8,60
06/12/2020,23,4,3,9,11.7,59
06/12/2020,24,3.9,3,13,12,62
07/12/2020,1,3.9,3,13,11.9,61
07/12/2020,2,3.9,3,10,12,65
07/12/2020,3,3.9,3,8,11.9,62
07/12/2020,4,3.9,3,13,11.2,60
07/12/2020,5,3.9,6,13,10.8,56
07/12/2020,6,4,6,10,11.2,58
07/12/2020,7,4.2,6,6,12.8,62
07/12/2020,8,4.4,7,3,13.3,62
07/12/2020,9,4.3,3,10,13.7,66
07/12/2020,10,4.7,,16,14,62
07/12/2020,11,4.8,,10,14.3,65
07/12/2020,12,5,,9,14.7,68
07/12/2020,13,4.1,,8,15.7,71
07/12/2020,14,4.4,,12,15.9,75
07/12/2020,15,4.2,,10,16.1,80
07/12/2020,16,4.4,,9,16.1,70
07/12/2020,17,4.1,,15,15.7,73
07/12/2020,18,4,,18,15.7,68
07/12/2020,19,4.2,,16,15.7,67
07/12/2020,20,4.1,,22,15.9,70
07/12/2020,21,4,,12,16,72
07/12/2020,22,3.9,,11,16.1,74
07/12/2020,23,3.9,,14,15.4,79
07/12/2020,24,3.9,,16,12.8,81
08/12/2020,1,3.9,3,10,13.6,83
08/12/2020,2,3.9,3,13,13.9,75
08/12/2020,3,3.9,3,9,12.4,78
08/12/2020,4,3.9,3,3,10.8,71
08/12/2020,5,3.9,3,3,10.1,79
08/12/2020,6,3.9,3,3,9.9,75
08/12/2020,7,4.3,6,3,10.2,71
08/12/2020,8,4.9,9,3,10.7,58
08/12/2020,9,6.5,13,8,11.3,53
08/12/2020,10,6.3,10,8,12.2,55
08/12/2020,11,6.1,6,7,13.5,63
08/12/2020,12,5.1,3,12,14.1,73
08/12/2020,13,4.4,3,9,13.5,66
08/12/2020,14,4.5,3,8,13,65
08/12/2020,15,4,3,14,12.3,64
08/12/2020,16,4.2,6,12,12.2,66
08/12/2020,17,4.6,6,7,11.4,57
08/12/2020,18,5.1,7,8,10.6,63
08/12/2020,19,5.9,13,8,10.2,51
08/12/2020,20,4.6,7,17,10.3,53
08/12/2020,21,4.3,6,7,10.5,56
08/12/2020,22,4.5,6,3,10.5,48
08/12/2020,23,4.1,7,8,10.7,51
08/12/2020,24,4.1,6,15,10.2,42
09/12/2020,1,3.9,6,13,10.5,47
09/12/2020,2,3.9,3,8,9.7,41
09/12/2020,3,3.9,3,3,10,48
09/12/2020,4,3.9,3,3,9.8,48
09/12/2020,5,5.6,7,3,9.3,39
09/12/2020,6,8,17,9,10,29
09/12/2020,7,18.4,27,19,9.4,24
09/12/2020,8,8.6,19,14,9.7,39
09/12/2020,9,5.5,8,22,10.9,49
09/12/2020,10,5,7,19,12.2,54
09/12/2020,11,5,3,13,12.4,62
09/12/2020,12,4.7,3,11,13,59
09/12/2020,13,7.7,13,17,12.2,49
09/12/2020,14,5.9,11,16,8.9,54
09/12/2020,15,,,,,
09/12/2020,16,12.8,32,15,10.6,28
09/12/2020,17,10.5,27,9,10.1,30
09/12/2020,18,8.3,20,9,9.5,37
09/12/2020,19,6.8,15,8,9.1,39
09/12/2020,20,5.2,11,7,9.5,48
09/12/2020,21,5.7,14,3,9.6,44
09/12/2020,22,4.1,8,11,9.6,42
09/12/2020,23,4.2,7,12,10.5,44
09/12/2020,24,3.9,3,13,9.8,44
10/12/2020,1,3.9,3,8,10.1,44
10/12/2020,2,3.9,3,13,10.1,49
10/12/2020,3,3.9,3,8,10,47
10/12/2020,4,3.9,3,3,10.9,52
10/12/2020,5,3.9,3,3,11.3,52
10/12/2020,6,7.8,14,3,12.3,46
10/12/2020,7,15.5,37,3,12.9,28
10/12/2020,8,8.6,23,17,13.3,39
10/12/2020,9,8.3,22,27,12.7,37
10/12/2020,10,10,24,,12.7,42
10/12/2020,11,8.4,13,14,13.8,57
10/12/2020,12,8.7,15,16,14.4,51
10/12/2020,13,9.3,16,16,14.7,47
10/12/2020,14,7.7,12,14,14.5,48
10/12/2020,15,5.3,6,12,14.2,59
10/12/2020,16,5.3,7,10,14.2,60
10/12/2020,17,11.5,29,8,13.9,31
10/12/2020,18,7.6,15,12,13.3,43
10/12/2020,19,4.8,10,16,12.7,49
10/12/2020,20,4.4,8,12,12.8,54
10/12/2020,21,3.9,3,8,13.3,69
10/12/2020,22,3.9,3,3,12.5,63
10/12/2020,23,3.9,3,8,12.1,62
10/12/2020,24,3.9,3,8,12.6,72
11/12/2020,1,3.9,3,9,12.2,71
11/12/2020,2,3.9,3,12,11.2,61
11/12/2020,3,3.9,3,10,10.4,55
11/12/2020,4,3.9,3,17,11,57
11/12/2020,5,4.3,10,13,11.7,55
11/12/2020,6,9.3,23,10,11.2,39
11/12/2020,7,16.2,45,10,11.5,19
11/12/2020,8,8.3,29,19,12.3,38
11/12/2020,9,6.5,16,21,14,56
11/12/2020,10,,,,,
11/12/2020,11,6,18,11,14.2,52
11/12/2020,12,6.7,18,9,15.6,52
11/12/2020,13,8.2,12,7,16.3,48
11/12/2020,14,8.4,12,3,16.3,44
11/12/2020,15,6,7,3,16.3,46
11/12/2020,16,5.1,6,12,15.7,48
11/12/2020,17,7.9,13,7,14.8,41
11/12/2020,18,12.3,20,10,13.9,32
11/12/2020,19,11.6,26,8,13.7,31
11/12/2020,20,6.2,16,3,13.7,34
11/12/2020,21,5.2,13,8,13.2,42
11/12/2020,22,9.1,31,7,12.6,14
11/12/2020,23,8.1,29,19,12.4,17
11/12/2020,24,7,22,12,12.4,30
12/12/2020,1,4,10,8,13,37
12/12/2020,2,4,6,6,14,52
12/12/2020,3,4,6,3,14,48
12/12/2020,4,4,6,6,14,52
12/12/2020,5,4,7,9,14,41
12/12/2020,6,5,7,8,14,42
12/12/2020,8,4,6,13,14,64
12/12/2020,9,5,6,12,15,67
12/12/2020,10,5,6,9,16,68
12/12/2020,11,4,6,10,16,70
12/12/2020,12,5,6,9,16,67
12/12/2020,13,5,6,12,15,62
12/12/2020,14,4,6,8,15,62
12/12/2020,15,4,6,7,15,69
12/12/2020,16,6,10,9,15,60
12/12/2020,17,8,19,23,14,45
12/12/2020,18,8,25,17,13,31
12/12/2020,19,5,8,17,12,54
12/12/2020,20,6,9,9,11,44
12/12/2020,21,4,6,9,12,60
12/12/2020,22,5,11,23,12,54
12/12/2020,23,5,11,11,12,50
12/12/2020,24,,,,,
13/12/2020,1,,,,,
13/12/2020,2,,,,,
13/12/2020,3,,,,,
13/12/2020,4,,,,,
13/12/2020,5,,,,,
13/12/2020,6,,,,,
13/12/2020,7,,,,,
13/12/2020,8,,,,,
13/12/2020,9,,,,,
13/12/2020,10,,,,,
13/12/2020,11,,,,,
13/12/2020,12,,,,,
13/12/2020,13,,,,,
13/12/2020,14,,,,,
13/12/2020,15,,,,,
13/12/2020,16,,,,,
13/12/2020,17,,,,,
13/12/2020,18,,,,,
13/12/2020,19,,,,,
13/12/2020,20,,,,,
13/12/2020,21,,,,,
13/12/2020,22,,,,,
13/12/2020,23,,,,,
13/12/2020,24,,,,,
14/12/2020,1,4,6,7,13,58
14/12/2020,2,4,6,3,13,55
14/12/2020,3,4,6,7,13,67
14/12/2020,4,4,6,9,14,65
14/12/2020,5,4,9,8,13,53
14/12/2020,6,6,17,7,13,37
14/12/2020,7,15,39,6,13,20
14/12/2020,8,21,46,7,13,18
14/12/2020,9,22,41,12,15,
14/12/2020,10,8,13,29,17,64
14/12/2020,11,5,9,15,17,70
14/12/2020,12,7,13,16,17,69
14/12/2020,13,8,14,28,17,74
14/12/2020,14,6,12,37,17,71
14/12/2020,15,6,11,27,17,72
14/12/2020,16,8,22,24,16,65
14/12/2020,17,7,24,31,16,60
14/12/2020,18,6,25,22,16,58
14/12/2020,19,5,19,25,16,65
14/12/2020,20,4,12,17,16,70
14/12/2020,21,4,13,19,16,63
14/12/2020,22,4,12,16,16,64
14/12/2020,23,4,7,17,16,70
14/12/2020,24,,,,,
15/12/2020,1,3.9,6,21,16,76
15/12/2020,2,3.9,6,18,15.8,69
15/12/2020,3,3.9,6,16,15.9,68
15/12/2020,4,3.9,6,15,15.9,64
15/12/2020,5,3.9,6,18,15.8,47
15/12/2020,6,12.7,32,22,15.5,20
15/12/2020,7,61.3,45,19,15,6
15/12/2020,8,43.6,47,17,15.1,9
15/12/2020,9,17.7,31,24,15.9,14
15/12/2020,10,8,19,20,17,50
15/12/2020,11,8,16,26,17.4,56
15/12/2020,12,6.7,13,29,17.8,65
15/12/2020,13,7.6,14,26,17.8,61
15/12/2020,14,5.8,11,26,18.1,69
15/12/2020,15,6.5,15,21,18.2,62
15/12/2020,16,5.5,19,16,17.9,56
15/12/2020,17,29.2,55,14,17.3,23
15/12/2020,18,45.9,62,30,16.4,7
15/12/2020,19,85.9,56,35,15,7
15/12/2020,20,19.6,41,59,14.7,14
15/12/2020,21,12.7,32,28,14.6,22
15/12/2020,22,6.2,27,23,14.4,18
15/12/2020,23,7.7,23,17,14.6,24
15/12/2020,24,3.9,7,14,14.3,30
16/12/2020,1,3.9,6,11,14.2,40
16/12/2020,2,3.9,6,11,14.2,50
16/12/2020,3,3.9,6,13,14,47
16/12/2020,4,3.9,6,9,14.1,55
16/12/2020,5,3.9,6,18,13.8,55
16/12/2020,6,4.2,14,7,13.5,43
16/12/2020,7,8.7,37,11,13.4,27
16/12/2020,8,12.8,41,12,13.8,23
16/12/2020,9,8.2,24,12,15.6,42
16/12/2020,10,6.7,18,13,17.5,54
16/12/2020,11,6,11,29,18.1,64
16/12/2020,12,5.3,8,7,18.2,63
16/12/2020,13,5.5,9,9,18.1,63
16/12/2020,14,5,8,10,17.8,62
16/12/2020,15,4.9,8,12,17.6,60
16/12/2020,16,5,12,11,17.1,54
16/12/2020,17,4.9,22,10,16.2,36
16/12/2020,18,8.7,41,12,15.8,18
16/12/2020,19,7.4,34,14,15.6,29
16/12/2020,20,4.6,19,14,15.8,50
16/12/2020,21,3.9,13,16,15.9,57
16/12/2020,22,4.1,15,14,15.7,52
16/12/2020,23,4,9,14,15.6,60
16/12/2020,24,3.9,6,13,15.8,52
17/12/2020,1,3.9,6,11,15.9,53
17/12/2020,2,3.9,6,13,15.8,57
17/12/2020,3,3.9,6,11,15.8,59
17/12/2020,4,3.9,6,14,15.7,60
17/12/2020,5,3.9,6,15,15.8,60
17/12/2020,6,4.1,9,15,15.9,53
17/12/2020,7,5.6,24,13,15.9,42
17/12/2020,8,8.1,29,12,15.9,36
17/12/2020,9,7.3,20,14,16.6,54
17/12/2020,10,6.1,14,14,17.1,58
17/12/2020,11,6.1,13,24,17.3,58
17/12/2020,12,6,12,26,17.3,66
17/12/2020,13,6,14,24,17.5,64
17/12/2020,14,5.3,13,30,17.6,67
17/12/2020,15,4.7,10,27,17.5,74
17/12/2020,16,5,12,35,17.2,73
17/12/2020,17,5.3,20,32,16.9,64
17/12/2020,18,5.1,20,29,16.7,64
17/12/2020,19,4.5,14,26,16.6,68
17/12/2020,20,4,15,29,16.3,65
17/12/2020,21,3.9,13,30,16.1,69
17/12/2020,22,3.9,9,32,15.9,70
17/12/2020,23,3.9,6,29,15.8,76
17/12/2020,24,3.9,6,28,15.8,81
18/12/2020,1,,,22,15.7,75
18/12/2020,2,,,23,15.6,77
18/12/2020,3,,,29,15.5,70
18/12/2020,4,4.3,8,27,14.9,59
