DATA_HI,PERIODE_HI,SO2_HI,FL_SO2,NO_HI,FL_NO,NO2_HI,FL_NO2,PM10_HI,FL_PM10,DD_HI,FL_DD,VV_HI,FL_VV,TMP_HI,FL_TMP,O3_HI,FL_O3,HR_HI,FL_HR,LL_HI,FL_LL,PRB_HI,FL_PRB
05/12/2020,2,5,V,3.9,V,3,V,3,V,131,V,1.3,V,11.2,V,57,V,92,V,0,V,988,V
05/12/2020,3,5,V,3.9,V,3,V,3,V,307,V,2.4,V,9.2,V,73,V,99,V,0,V,989,V
05/12/2020,4,6,V,3.9,V,3,V,3,V,318,V,1.7,V,9.5,V,59,V,100,V,0,V,989,V
05/12/2020,5,5,V,3.9,V,3,V,3,V,271,V,0.9,V,10.1,V,49,V,100,V,0,V,988,V
05/12/2020,6,5,V,3.9,V,6,V,3,V,140,V,1.7,V,10.6,V,51,V,98,V,0,V,989,V
05/12/2020,7,7,V,8.2,V,18,V,3,V,114,V,2.2,V,10.9,V,53,V,96,V,0,V,989,V
05/12/2020,8,6,V,3.9,V,3,V,7,V,312,V,3.5,V,9.1,V,66,V,99,V,0,V,991,V
05/12/2020,9,5,V,3.9,V,3,V,3,V,315,V,3.8,V,8.3,V,65,V,96,V,0,V,991,V
05/12/2020,10,5,V,3.9,V,6,V,3,V,290,V,1.7,V,8.6,V,51,V,98,V,0,V,992,V
05/12/2020,11,4,V,3.9,V,8,V,3,V,274,V,1.4,V,9.7,V,55,V,94,V,0,V,992,V
05/12/2020,12,5,V,3.9,V,6,V,3,V,281,V,1.8,V,10.8,V,49,V,90,V,0,V,992,V
05/12/2020,13,5,V,3.9,V,3,V,3,V,300,V,3.5,V,10.8,V,70,V,85,V,0,V,992,V
05/12/2020,14,5,V,3.9,V,3,V,3,V,255,V,3.5,V,9.8,V,72,V,89,V,0,V,993,V
05/12/2020,15,5,V,4,V,6,V,3,V,258,V,2.5,V,9.4,V,73,V,90,V,0,V,994,V
05/12/2020,16,5,V,3.9,V,3,V,3,V,278,V,1.9,V,9.6,V,62,V,90,V,0,V,994,V
05/12/2020,17,5,V,3.9,V,11,V,6,V,296,V,0.9,V,9.4,V,47,V,91,V,0,V,995,V
05/12/2020,18,5,V,7.8,V,45,V,9,V,173,V,0.4,V,8.9,V,25,V,93,V,0,V,995,V
05/12/2020,19,5,V,4.4,V,27,V,25,V,229,V,1.2,V,8.8,V,35,V,92,V,0,V,996,V
05/12/2020,20,5,V,3.9,V,12,V,12,V,275,V,1.4,V,8.6,V,50,V,94,V,0,V,997,V
05/12/2020,21,5,V,3.9,V,3,V,9,V,294,V,2.2,V,9.1,V,55,V,90,V,0,V,997,V
05/12/2020,22,5,V,3.9,V,9,V,8,V,251,V,0.9,V,8.5,V,49,V,94,V,0,V,997,V
05/12/2020,23,5,V,3.9,V,6,V,8,V,281,V,2.5,V,9,V,50,V,92,V,0,V,997,V
05/12/2020,24,5,V,3.9,V,3,V,3,V,263,V,1.2,V,8.9,V,66,V,93,V,0,V,997,V
06/12/2020,1,5,V,3.9,V,3,V,3,V,275,V,2.8,V,9.6,V,52,V,90,V,0,V,997,V
06/12/2020,2,5,V,3.9,V,3,V,3,V,258,V,2,V,9.4,V,58,V,95,V,0,V,997,V
06/12/2020,3,5,V,3.9,V,3,V,3,V,266,V,2.7,V,9.5,V,56,V,94,V,0,V,997,V
06/12/2020,4,5,V,3.9,V,3,V,3,V,273,V,2.4,V,9.4,V,60,V,95,V,0,V,996,V
06/12/2020,5,5,V,3.9,V,3,V,3,V,273,V,2.6,V,9.9,V,56,V,94,V,0,V,996,V
06/12/2020,6,5,V,3.9,V,3,V,3,V,275,V,3.1,V,10.4,V,52,V,91,V,0,V,996,V
06/12/2020,7,5,V,3.9,V,3,V,3,V,286,V,2.5,V,10.4,V,48,V,90,V,0,V,996,V
06/12/2020,8,5,V,3.9,V,3,V,3,V,302,V,2.1,V,10.4,V,64,V,92,V,0,V,997,V
06/12/2020,9,5,V,3.9,V,3,V,8,V,314,V,2.1,V,11.3,V,54,V,90,V,0,V,997,V
06/12/2020,10,5,V,3.9,V,3,V,3,V,293,V,2.6,V,12.4,V,56,V,84,V,0,V,998,V
06/12/2020,11,5,V,3.9,V,3,V,3,V,304,V,3,V,12.9,V,51,V,81,V,0,V,999,V
06/12/2020,12,5,V,3.9,V,3,V,3,V,291,V,2.9,V,12.5,V,56,V,83,V,0,V,999,V
06/12/2020,13,5,V,3.9,V,3,V,3,V,285,V,2.5,V,12.1,V,68,V,85,V,0,V,998,V
06/12/2020,14,5,V,3.9,V,3,V,3,V,293,V,3.1,V,13,V,64,V,79,V,0,V,998,V
06/12/2020,15,5,V,3.9,V,3,V,3,V,295,V,3.9,V,13.2,V,78,V,74,V,0,V,998,V
06/12/2020,16,5,V,3.9,V,3,V,3,V,278,V,2.9,V,12.6,V,60,V,77,V,0,V,999,V
06/12/2020,17,5,V,3.9,V,6,V,9,V,259,V,2.6,V,11,V,66,V,89,V,0,V,999,V
06/12/2020,18,4,V,3.9,V,3,V,3,V,283,V,2.7,V,11.7,V,55,V,80,V,0,V,999,V
06/12/2020,19,5,V,3.9,V,3,V,7,V,282,V,3.3,V,12.2,V,56,V,77,V,0,V,1000,V
06/12/2020,20,5,V,3.9,V,3,V,8,V,285,V,2.8,V,12.1,V,65,V,79,V,0,V,1000,V
06/12/2020,21,5,V,3.9,V,3,V,9,V,284,V,3.4,V,12.7,V,58,V,76,V,0,V,1000,V
06/12/2020,22,5,V,3.9,V,3,V,9,V,278,V,3.1,V,11.8,V,61,V,83,V,0,V,1001,V
06/12/2020,23,5,V,3.9,V,3,V,9,V,282,V,2.9,V,11.9,V,56,V,82,V,0,V,1001,V
06/12/2020,24,5,V,3.9,V,3,V,13,V,283,V,3.5,V,12.2,V,66,V,80,V,0,V,1001,V
07/12/2020,1,5,V,3.9,V,3,V,8,V,270,V,2.2,V,11.8,V,51,V,81,V,0,V,1001,V
07/12/2020,2,5,V,3.9,V,3,V,9,V,272,V,2.5,V,11.8,V,68,V,79,V,0,V,1001,V
07/12/2020,3,5,V,3.9,V,3,V,10,V,278,V,2.2,V,11.7,V,67,V,78,V,0,V,1001,V
07/12/2020,4,5,V,3.9,V,3,V,3,V,286,V,2.2,V,11.6,V,60,V,80,V,0,V,1001,V
07/12/2020,5,4,V,3.9,V,3,V,3,V,277,V,1.2,V,10.8,V,53,V,84,V,0,V,1001,V
07/12/2020,6,5,V,3.9,V,8,V,3,V,250,V,0.6,V,10.8,V,49,V,84,V,0,V,1001,V
07/12/2020,7,5,V,3.9,V,6,V,3,V,248,V,1.8,V,12.5,V,56,V,79,V,0,V,1001,V
07/12/2020,8,5,V,3.9,V,6,V,3,V,257,V,2.6,V,13.1,V,60,V,79,V,0,V,1001,V
07/12/2020,9,5,V,3.9,V,3,V,3,V,253,V,3.7,V,13.6,V,61,V,79,V,0,V,1001,V
07/12/2020,10,5,V,3.9,V,3,V,9,V,245,V,3.6,V,14,V,63,V,83,V,0,V,1001,V
07/12/2020,11,5,V,4,V,7,V,15,V,254,V,4.5,V,14.3,V,53,V,86,V,0,V,1001,V
07/12/2020,12,5,V,3.9,V,3,V,11,V,257,V,4.8,V,14.7,V,53,V,87,V,0,V,1000,V
07/12/2020,13,5,V,3.9,V,3,V,6,V,256,V,6,V,15.7,V,69,V,83,V,0,V,999,V
07/12/2020,14,5,V,3.9,V,3,V,12,V,257,V,5.5,V,15.9,V,67,V,82,V,0,V,998,V
07/12/2020,15,5,V,3.9,V,3,V,12,V,260,V,4,V,16,V,95,V,82,V,0,V,998,V
07/12/2020,16,5,V,3.9,V,3,V,13,V,261,V,3.7,V,16,V,64,V,83,V,0,V,998,V
07/12/2020,17,5,V,3.9,V,3,V,13,V,255,V,3.2,V,15.6,V,56,V,85,V,0,V,998,V
07/12/2020,18,5,V,3.9,V,3,V,13,V,249,V,2.9,V,15.6,V,65,V,84,V,0,V,998,V
07/12/2020,19,5,V,3.9,V,3,V,12,V,257,V,3.6,V,15.6,V,62,V,85,V,0,V,998,V
07/12/2020,20,5,V,3.9,V,3,V,14,V,261,V,3.9,V,15.7,V,67,V,84,V,0,V,997,V
07/12/2020,21,5,V,3.9,V,3,V,7,V,261,V,3.3,V,15.8,V,74,V,85,V,0,V,997,V
07/12/2020,22,5,V,3.9,V,3,V,12,V,256,V,3.5,V,15.9,V,76,V,85,V,0,V,996,V
07/12/2020,23,5,V,3.9,V,3,V,10,V,277,V,3.5,V,15.3,V,59,V,85,V,0,V,996,V
07/12/2020,24,5,V,3.9,V,3,V,10,V,290,V,3.4,V,12.8,V,68,V,91,V,0,V,996,V
08/12/2020,1,5,V,3.9,V,3,V,11,V,278,V,3.5,V,13.5,V,75,V,87,V,0,V,996,V
08/12/2020,2,5,V,3.9,V,3,V,9,V,290,V,2.8,V,14,V,67,V,81,V,0,V,996,V
08/12/2020,3,5,V,3.9,V,3,V,7,V,291,V,2.3,V,12.2,V,76,V,88,V,0.1,V,996,V
08/12/2020,4,5,V,3.9,V,3,V,8,V,293,V,2.7,V,10.8,V,70,V,97,V,0.1,V,996,V
08/12/2020,5,5,V,3.9,V,3,V,3,V,266,V,1.5,V,10,V,71,V,98,V,0.1,V,996,V
08/12/2020,6,5,V,3.9,V,3,V,3,V,241,V,2.6,V,9.8,V,79,V,99,V,0,V,996,V
08/12/2020,7,5,V,3.9,V,3,V,3,V,287,V,2,V,10,V,77,V,97,V,0,V,995,V
08/12/2020,8,5,V,3.9,V,6,V,3,V,269,V,1,V,10.2,V,52,V,97,V,0,V,995,V
08/12/2020,9,5,V,3.9,V,9,V,10,V,271,V,1.1,V,10.9,V,62,V,92,V,0,V,995,V
08/12/2020,10,5,V,3.9,V,7,V,7,V,290,V,1.9,V,12.1,V,52,V,89,V,0,V,996,V
08/12/2020,11,5,V,3.9,V,3,V,6,V,285,V,3.4,V,13.6,V,58,V,81,V,0,V,996,V
08/12/2020,12,5,V,3.9,V,3,V,3,V,293,V,3.6,V,14.2,V,61,V,73,V,0,V,996,V
08/12/2020,13,5,V,3.9,V,3,V,3,V,298,V,4,V,13.6,V,58,V,78,V,0,V,996,V
08/12/2020,14,6,V,3.9,V,3,V,7,V,291,V,4.5,V,13.1,V,76,V,81,V,0,V,996,V
08/12/2020,15,5,V,3.9,V,3,V,11,V,290,V,3.3,V,12.4,V,59,V,86,V,0,V,997,V
08/12/2020,16,5,V,3.9,V,3,V,8,V,309,V,1.9,V,12.4,V,60,V,84,V,0,V,998,V
08/12/2020,17,5,V,3.9,V,6,V,13,V,307,V,1.3,V,11.6,V,49,V,86,V,0,V,998,V
08/12/2020,18,5,V,4,V,7,V,14,V,239,V,2.2,V,10.8,V,60,V,92,V,0,V,999,V
08/12/2020,19,5,V,3.9,V,11,V,8,V,253,V,1.4,V,10.2,V,41,V,96,V,0,V,1000,V
08/12/2020,20,5,V,3.9,V,9,V,12,V,254,V,1.9,V,10,V,43,V,98,V,0,V,1000,V
08/12/2020,21,5,V,3.9,V,6,V,3,V,268,V,1.6,V,10.1,V,76,V,98,V,0,V,1001,V
08/12/2020,22,5,V,3.9,V,6,V,6,V,278,V,1.1,V,10,V,33,V,98,V,0,V,1001,V
08/12/2020,23,5,V,3.9,V,3,V,7,V,277,V,1,V,10.4,V,51,V,97,V,0,V,1002,V
08/12/2020,24,5,V,3.9,V,3,V,8,V,277,V,1.4,V,9.9,V,45,V,98,V,0,V,1002,V
09/12/2020,1,5,V,3.9,V,3,V,3,V,275,V,1.5,V,10.3,V,51,V,95,V,0,V,1002,V
09/12/2020,2,5,V,3.9,V,3,V,7,V,278,V,1.6,V,9.8,V,43,V,93,V,0,V,1002,V
09/12/2020,3,5,V,3.9,V,3,V,3,V,285,V,1.8,V,9.6,V,46,V,90,V,0,V,1002,V
09/12/2020,4,5,V,3.9,V,3,V,3,V,276,V,1.3,V,9.5,V,43,V,89,V,0,V,1003,V
09/12/2020,5,5,V,3.9,V,6,V,8,V,274,V,1.2,V,9.1,V,37,V,90,V,0,V,1003,V
09/12/2020,6,5,V,3.9,V,13,V,8,V,269,V,1.5,V,9.6,V,36,V,90,V,0,V,1004,V
09/12/2020,7,4,V,3.9,V,9,V,12,V,296,V,1.5,V,9.7,V,41,V,93,V,0,V,1004,V
09/12/2020,8,5,V,3.9,V,6,V,12,V,78,V,2.2,V,10.8,V,68,V,88,V,0,V,1005,V
09/12/2020,9,5,V,6.5,V,9,V,20,V,38,V,3.7,V,11.7,V,49,V,80,V,0,V,1005,V
09/12/2020,10,6,V,8.7,V,11,V,19,V,45,V,3.9,V,12.5,V,66,V,79,V,0,V,1006,V
09/12/2020,11,5,V,3.9,V,3,V,18,V,64,V,3.8,V,12.5,V,55,V,79,V,0,V,1006,V
09/12/2020,12,5,V,4.5,V,6,V,18,V,44,V,3.7,V,12.8,V,68,V,81,V,0,V,1006,V
09/12/2020,13,5,V,3.9,V,7,V,15,V,102,V,2.2,V,12.3,V,51,V,83,V,0,V,1006,V
09/12/2020,14,5,V,5.9,V,11,V,18,V,230,V,3.1,V,9,V,55,V,93,V,0.1,V,1006,V
09/12/2020,15,7,V,28.1,V,50,V,3,V,248,V,1.1,V,9.7,V,30,V,94,V,0,V,1006,V
09/12/2020,16,5,V,3.9,V,22,V,12,V,267,V,0.9,V,10.7,V,35,V,93,V,0,V,1006,V
09/12/2020,17,5,V,4.2,V,21,V,9,V,276,V,1.1,V,9.7,V,30,V,94,V,0,V,1006,V
09/12/2020,18,5,V,3.9,V,15,V,13,V,288,V,1,V,8.6,V,33,V,97,V,0,V,1007,V
09/12/2020,19,5,V,3.9,V,10,V,3,V,290,V,1.5,V,8.4,V,43,V,96,V,0,V,1007,V
09/12/2020,20,4,V,3.9,V,10,V,11,V,285,V,1.4,V,8.4,V,38,V,95,V,0,V,1007,V
09/12/2020,21,5,V,3.9,V,9,V,9,V,274,V,1.5,V,8.8,V,43,V,93,V,0,V,1008,V
09/12/2020,22,5,V,3.9,V,9,V,14,V,272,V,1.4,V,9.2,V,42,V,92,V,0,V,1008,V
09/12/2020,23,5,V,3.9,V,8,V,18,V,278,V,1,V,9.3,V,45,V,92,V,0,V,1007,V
09/12/2020,24,4,V,3.9,V,3,V,11,V,287,V,1.1,V,8.3,V,44,V,96,V,0,V,1007,V
10/12/2020,1,6,V,3.9,V,3,V,7,V,275,V,0.5,V,9,V,46,V,94,V,0,V,1006,V
10/12/2020,2,6,V,3.9,V,3,V,9,V,291,V,0.5,V,9,V,42,V,95,V,0,V,1006,V
10/12/2020,3,5,V,3.9,V,3,V,7,V,255,V,1,V,9,V,53,V,95,V,0,V,1005,V
10/12/2020,4,6,V,3.9,V,3,V,3,V,283,V,2.5,V,10.7,V,66,V,92,V,0,V,1005,V
10/12/2020,5,6,V,3.9,V,3,V,3,V,273,V,1.9,V,11.1,V,53,V,87,V,0,V,1004,V
10/12/2020,6,6,V,3.9,V,8,V,3,V,255,V,2,V,11.7,V,51,V,85,V,0,V,1003,V
10/12/2020,7,5,V,3.9,V,22,V,8,V,254,V,2.1,V,12.5,V,42,V,83,V,0,V,1003,V
10/12/2020,8,6,V,4.2,V,17,V,9,V,255,V,2.8,V,13,V,44,V,85,V,0,V,1002,V
10/12/2020,9,6,V,4.6,V,18,V,18,V,254,V,2.5,V,12.4,V,46,V,92,V,0,V,1002,V
10/12/2020,10,5,V,5.2,V,21,V,13,V,259,V,2.1,V,12.4,V,53,V,92,V,0,V,1002,V
10/12/2020,11,5,V,3.9,V,10,V,15,V,260,V,2.7,V,13.6,V,63,V,88,V,0,V,1001,V
10/12/2020,12,5,V,3.9,V,8,V,11,V,259,V,2.6,V,14.3,V,49,V,90,V,0,V,1000,V
10/12/2020,13,6,V,3.9,V,9,V,15,V,271,V,2.1,V,14.5,V,67,V,93,V,0,V,1000,V
10/12/2020,14,6,V,3.9,V,7,V,13,V,282,V,2.8,V,14.5,V,49,V,95,V,0,V,999,V
10/12/2020,15,5,V,3.9,V,6,V,13,V,297,V,3,V,14.2,V,59,V,93,V,0,V,1000,V
10/12/2020,16,5,V,3.9,V,8,V,3,V,310,V,1.3,V,14.2,V,59,V,89,V,0,V,1000,V
10/12/2020,17,5,V,3.9,V,13,V,15,V,291,V,0.9,V,13.8,V,44,V,91,V,0,V,1000,V
10/12/2020,18,5,V,3.9,V,7,V,18,V,171,V,1.6,V,13.5,V,56,V,92,V,0,V,1001,V
10/12/2020,19,5,V,3.9,V,3,V,13,V,111,V,1.9,V,13.2,V,60,V,91,V,0,V,1001,V
10/12/2020,20,5,V,3.9,V,8,V,7,V,16,V,2.7,V,13.5,V,61,V,90,V,0,V,1002,V
10/12/2020,21,6,V,5.2,V,13,V,9,V,20,V,2.7,V,13.5,V,64,V,88,V,0,V,1003,V
10/12/2020,22,4,V,4,V,7,V,10,V,14,V,2.2,V,12.8,V,56,V,94,V,0,V,1003,V
10/12/2020,23,5,V,3.9,V,6,V,8,V,81,V,1.9,V,12.6,V,56,V,93,V,0,V,1004,V
10/12/2020,24,5,V,3.9,V,3,V,8,V,125,V,2.2,V,13.1,V,70,V,90,V,0,V,1005,V
11/12/2020,1,5,V,3.9,V,3,V,6,V,209,V,1.3,V,12.6,V,75,V,89,V,0,V,1004,V
11/12/2020,2,5,V,3.9,V,3,V,7,V,299,V,1.1,V,11.2,V,54,V,92,V,0,V,1004,V
11/12/2020,3,5,V,3.9,V,3,V,6,V,264,V,1.1,V,10.9,V,60,V,93,V,0,V,1004,V
11/12/2020,4,5,V,3.9,V,3,V,8,V,242,V,0.8,V,10.5,V,51,V,94,V,0,V,1003,V
11/12/2020,5,5,V,3.9,V,7,V,12,V,238,V,0.8,V,10.7,V,45,V,94,V,0,V,1003,V
11/12/2020,6,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
11/12/2020,7,5,V,3.9,V,23,V,7,V,196,V,0.8,V,11.9,V,41,V,91,V,0,V,1002,V
11/12/2020,8,5,V,3.8,V,20,V,16,V,187,V,1.2,V,12.6,V,51,V,94,V,0,V,1001,V
11/12/2020,9,5,V,3.9,V,11,V,,M,210,V,2,V,14.1,V,47,V,94,V,0,V,1001,V
11/12/2020,10,5,V,3.9,V,8,V,13,V,225,V,2.2,V,14.2,V,50,V,98,V,0,V,1000,V
11/12/2020,11,5,V,3.9,V,11,V,12,V,232,V,1.5,V,14.3,V,50,V,100,V,0,V,999,V
11/12/2020,12,5,V,3.9,V,12,V,11,V,253,V,2.5,V,15.4,V,59,V,100,V,0.1,V,998,V
11/12/2020,13,6,V,3.9,V,8,V,3,V,261,V,3.1,V,16.2,V,59,V,100,V,0,V,997,V
11/12/2020,14,5,V,3.9,V,7,V,3,V,270,V,2.8,V,16.2,V,48,V,100,V,0,V,996,V
11/12/2020,15,5,V,3.9,V,3,V,3,V,290,V,2.5,V,16.3,V,44,V,100,V,0,V,997,V
11/12/2020,16,5,V,3.9,V,3,V,13,V,260,V,3,V,15.8,V,63,V,100,V,0,V,997,V
11/12/2020,17,6,V,3.9,V,9,V,8,V,258,V,1.4,V,14.9,V,44,V,100,V,0,V,997,V
11/12/2020,18,5,V,5.7,V,14,V,8,V,294,V,1,V,14,V,38,V,100,V,0,V,998,V
11/12/2020,19,5,V,3.9,V,15,V,15,V,234,V,0.7,V,13.6,V,35,V,100,V,0,V,998,V
11/12/2020,20,5,V,4,V,13,V,9,V,227,V,1,V,13.5,V,42,V,100,V,0,V,998,V
11/12/2020,21,5,V,3.9,V,11,V,8,V,138,V,1.1,V,13.1,V,47,V,100,V,0,V,998,V
11/12/2020,22,5,V,4.6,V,22,V,11,V,89,V,0.2,V,12.4,V,19,V,100,V,0,V,998,V
11/12/2020,23,6,V,4,V,26,V,19,V,205,V,0.5,V,11.9,V,12,V,100,V,0,V,998,V
11/12/2020,24,6,V,4,V,21,V,13,V,154,V,0.5,V,11.9,V,24,V,100,V,0,V,998,V
12/12/2020,1,6,V,4,V,8,V,16,V,206,V,1.3,V,13,V,59,V,100,V,0,V,998,V
12/12/2020,2,5,V,4,V,6,V,7,V,233,V,1.9,V,14,V,45,V,100,V,0,V,998,V
12/12/2020,3,5,V,4,V,6,V,3,V,262,V,1.9,V,14,V,43,V,100,V,0,V,998,V
12/12/2020,4,5,V,4,V,6,V,12,V,267,V,2.6,V,14,V,56,V,100,V,0,V,997,V
12/12/2020,5,5,V,4,V,7,V,8,V,265,V,3,V,14,V,38,V,100,V,0,V,997,V
12/12/2020,6,5,V,5,V,6,V,15,V,275,V,2.4,V,14,V,39,V,98,V,0,V,997,V
12/12/2020,7,6,V,4,V,7,V,15,V,295,V,2.3,V,13,V,53,V,98,V,0,V,998,V
12/12/2020,8,6,V,4,V,6,V,15,V,313,V,1.9,V,14,V,52,V,92,V,0,V,998,V
12/12/2020,9,5,V,4,V,6,V,12,V,319,V,3.5,V,15,V,63,V,82,V,0,V,999,V
12/12/2020,10,5,V,4,V,6,V,9,V,306,V,4.5,V,16,V,58,V,80,V,0,V,999,V
12/12/2020,11,5,V,4,V,6,V,9,V,316,V,5.6,V,16,V,62,V,79,V,0,V,1000,V
12/12/2020,12,5,V,4,V,6,V,11,V,274,V,5.6,V,16,V,73,V,79,V,0,V,1000,V
12/12/2020,13,5,V,4,V,7,V,8,V,134,V,3,V,15,V,58,V,83,V,0,V,1001,V
12/12/2020,14,5,V,4,V,6,V,12,V,158,V,2.1,V,15,V,55,V,80,V,0,V,1001,V
12/12/2020,15,5,V,5,V,7,V,11,V,99,V,2.7,V,15,V,72,V,81,V,0,V,1002,V
12/12/2020,16,5,V,6,V,7,V,8,V,235,V,1.4,V,15,V,61,V,84,V,0,V,1003,V
12/12/2020,17,5,V,4,V,11,V,13,V,263,V,0.7,V,14,V,46,V,86,V,0,V,1003,V
12/12/2020,18,5,V,4,V,12,V,10,V,206,V,1,V,13,V,52,V,90,V,0,V,1004,V
12/12/2020,19,5,V,4,V,7,V,15,V,161,V,2.1,V,12,V,62,V,97,V,0,V,1006,V
12/12/2020,20,5,V,4,V,7,V,11,V,248,V,1.6,V,12,V,51,V,97,V,0,V,1006,V
12/12/2020,21,5,V,4,V,6,V,10,V,215,V,1.9,V,13,V,64,V,91,V,0,V,1006,V
12/12/2020,22,5,V,4,V,6,V,18,V,286,V,1.2,V,12,V,68,V,89,V,0,V,1007,V
12/12/2020,23,5,V,4,V,7,V,21,V,292,V,1.3,V,12,V,69,V,90,V,0,V,1007,V
12/12/2020,24,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
13/12/2020,1,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
13/12/2020,2,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
13/12/2020,3,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
13/12/2020,4,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
13/12/2020,13,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
13/12/2020,14,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
13/12/2020,15,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
13/12/2020,16,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
13/12/2020,17,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
13/12/2020,18,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
13/12/2020,19,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
13/12/2020,20,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
13/12/2020,21,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
13/12/2020,22,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
13/12/2020,23,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
13/12/2020,24,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
14/12/2020,1,5,V,4,V,6,V,10,V,224,V,1.1,V,14,V,56,V,98,V,0,V,1010,V
14/12/2020,2,5,V,4,V,6,V,14,V,232,V,0.9,V,13,V,45,V,98,V,0,V,1009,V
14/12/2020,3,5,V,4,V,6,V,6,V,230,V,1.2,V,14,V,54,V,99,V,0,V,1010,V
14/12/2020,4,5,V,4,V,10,V,7,V,224,V,0.8,V,14,V,44,V,98,V,0,V,1009,V
14/12/2020,5,5,V,4,V,6,V,7,V,214,V,0.9,V,14,V,46,V,100,V,0,V,1009,V
14/12/2020,6,5,V,4,V,10,V,7,V,221,V,1.3,V,13,V,47,V,100,V,0,V,1009,V
14/12/2020,7,5,V,11,V,24,V,10,V,214,V,1,V,14,V,45,V,100,V,0,V,1009,V
14/12/2020,8,5,V,5,V,34,V,14,V,192,V,0.7,V,14,V,39,V,100,V,0,V,1010,V
14/12/2020,9,5,V,4,V,25,V,16,V,188,V,1.2,V,16,V,49,V,99,V,0,V,1010,V
14/12/2020,10,4,V,4,V,10,V,9,V,186,V,1.9,V,17,V,62,V,95,V,0,V,1010,V
14/12/2020,11,4,V,4,V,10,V,16,V,188,V,2.2,V,17,V,74,V,95,V,0,V,1010,V
14/12/2020,12,5,V,4,V,8,V,17,V,176,V,2.1,V,17,V,77,V,95,V,0,V,1009,V
14/12/2020,13,4,V,4,V,7,V,19,V,173,V,2.2,V,17,V,69,V,95,V,0,V,1009,V
14/12/2020,14,4,V,4,V,6,V,19,V,181,V,2.3,V,17,V,79,V,94,V,0,V,1009,V
14/12/2020,15,5,V,4,V,7,V,19,V,165,V,2.2,V,17,V,72,V,94,V,0,V,1009,V
14/12/2020,16,5,V,4,V,6,V,26,V,153,V,2,V,17,V,77,V,95,V,0,V,1008,V
14/12/2020,17,5,V,4,V,8,V,25,V,153,V,1.9,V,16,V,68,V,98,V,0,V,1008,V
14/12/2020,18,5,V,4,V,9,V,25,V,148,V,2.1,V,16,V,76,V,98,V,0,V,1008,V
14/12/2020,19,5,V,4,V,9,V,22,V,149,V,1.9,V,16,V,83,V,99,V,0,V,1009,V
14/12/2020,20,5,V,4,V,8,V,23,V,173,V,1.7,V,16,V,78,V,98,V,0,V,1009,V
14/12/2020,21,5,V,4,V,10,V,28,V,142,V,0.8,V,16,V,59,V,98,V,0,V,1009,V
14/12/2020,22,4,V,4,V,10,V,31,V,145,V,0.6,V,16,V,74,V,100,V,0,V,1009,V
14/12/2020,23,5,V,4,V,6,V,30,V,137,V,1.2,V,16,V,73,V,100,V,0,V,1009,V
14/12/2020,24,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
15/12/2020,1,5,V,3.9,V,6,V,25,V,151,V,1.5,V,16,V,66,V,99,V,0,V,1008,V
15/12/2020,2,5,V,3.9,V,6,V,24,V,151,V,0.9,V,15.8,V,71,V,99,V,0,V,1008,V
15/12/2020,3,4,V,3.9,V,6,V,19,V,159,V,0.9,V,15.9,V,76,V,100,V,0,V,1008,V
15/12/2020,4,5,V,3.9,V,6,V,22,V,171,V,0.7,V,15.9,V,74,V,100,V,0,V,1007,V
15/12/2020,5,5,V,3.9,V,6,V,23,V,174,V,0.4,V,15.9,V,56,V,100,V,0,V,1007,V
15/12/2020,6,5,V,3.9,V,12,V,19,V,160,V,0.3,V,15.6,V,36,V,100,V,0,V,1008,V
15/12/2020,7,5,V,8.5,V,30,V,16,V,29,V,0.1,V,14.9,V,11,V,100,V,0,V,1008,V
15/12/2020,8,5,V,9.4,V,36,V,18,V,189,V,0.7,V,15.2,V,21,V,100,V,0,V,1009,V
15/12/2020,9,5,V,5,V,22,V,20,V,214,V,0.8,V,16,V,25,V,100,V,0,V,1009,V
15/12/2020,10,5,V,5.6,V,11,V,16,V,263,V,1.7,V,17.3,V,60,V,100,V,0,V,1010,V
15/12/2020,11,4,V,3.9,V,7,V,24,V,267,V,1.8,V,17.8,V,64,V,96,V,0,V,1010,V
